product_id,release_date,release_price,is_collaboration,color_white,color_black,color_grey,color_brown,color_pink,color_blue,color_navy,color_green,color_red,color_orange,color_yellow,size,golden_size,first_trade_date,days_since_first_trade,trade_date,current_price,premium_ratio,wish_count,wish_per_day,adjusted_wish,google_trend_release,google_trend_n_day,trend_retention,adjusted_google_trend,cum_trade_count_product,status
118378,2023-04-06,303300,0,1,0,0,0,0,0,0,0,0,0,0,255,0,2023-04-22,8,2023-04-30,265000,-0.12627761292449718,11000,10.638297872340425,95.74468085106383,62.0,86,1.3650793650793651,35.785234899328856,11,-
118378,2023-04-06,303300,0,1,0,0,0,0,0,0,0,0,0,0,270,1,2023-04-22,8,2023-04-30,268000,-0.11638641608968019,11000,10.638297872340425,95.74468085106383,62.0,86,1.3650793650793651,35.785234899328856,12,-
118378,2023-04-06,303300,0,1,0,0,0,0,0,0,0,0,0,0,260,0,2023-04-22,8,2023-04-30,220000,-0.2746455654467524,11000,10.638297872340425,95.74468085106383,62.0,86,1.3650793650793651,35.785234899328856,13,-
118378,2023-04-06,303300,0,1,0,0,0,0,0,0,0,0,0,0,260,0,2023-04-22,8,2023-04-30,255000,-0.15924826904055392,11000,10.638297872340425,95.74468085106383,62.0,86,1.3650793650793651,35.785234899328856,14,-
118378,2023-04-06,303300,0,1,0,0,0,0,0,0,0,0,0,0,280,0,2023-04-22,9,2023-05-01,253000,-0.16584240026376526,11000,10.638297872340425,106.38297872340425,62.0,87,1.380952380952381,35.96,15,-
118378,2023-04-06,303300,0,1,0,0,0,0,0,0,0,0,0,0,270,1,2023-04-22,9,2023-05-01,260000,-0.14276294098252557,11000,10.638297872340425,106.38297872340425,62.0,87,1.380952380952381,35.96,16,-
118378,2023-04-06,303300,0,1,0,0,0,0,0,0,0,0,0,0,255,0,2023-04-22,10,2023-05-02,270000,-0.10979228486646884,11000,10.638297872340425,117.02127659574468,62.0,86,1.3650793650793651,35.785234899328856,17,-
118378,2023-04-06,303300,0,1,0,0,0,0,0,0,0,0,0,0,265,1,2023-04-22,10,2023-05-02,235000,-0.22518958127266733,11000,10.638297872340425,117.02127659574468,62.0,86,1.3650793650793651,35.785234899328856,18,-
118378,2023-04-06,303300,0,1,0,0,0,0,0,0,0,0,0,0,265,1,2023-04-22,10,2023-05-02,240000,-0.20870425321463898,11000,10.638297872340425,117.02127659574468,62.0,86,1.3650793650793651,35.785234899328856,19,-
118378,2023-04-06,303300,0,1,0,0,0,0,0,0,0,0,0,0,280,0,2023-04-22,10,2023-05-02,255000,-0.15924826904055392,11000,10.638297872340425,117.02127659574468,62.0,86,1.3650793650793651,35.785234899328856,20,-
118378,2023-04-06,303300,0,1,0,0,0,0,0,0,0,0,0,0,260,0,2023-04-22,11,2023-05-03,264000,-0.12957467853610286,11000,10.638297872340425,127.65957446808511,62.0,86,1.3650793650793651,35.785234899328856,21,-
118378,2023-04-06,303300,0,1,0,0,0,0,0,0,0,0,0,0,255,0,2023-04-22,11,2023-05-03,279000,-0.08011869436201781,11000,10.638297872340425,127.65957446808511,62.0,86,1.3650793650793651,35.785234899328856,22,-
118378,2023-04-06,303300,0,1,0,0,0,0,0,0,0,0,0,0,275,1,2023-04-22,12,2023-05-04,245000,-0.19221892515661063,11000,10.638297872340425,138.29787234042553,62.0,86,1.3650793650793651,35.785234899328856,23,-
118378,2023-04-06,303300,0,1,0,0,0,0,0,0,0,0,0,0,260,0,2023-04-22,12,2023-05-04,250000,-0.17573359709858227,11000,10.638297872340425,138.29787234042553,62.0,86,1.3650793650793651,35.785234899328856,24,-
118378,2023-04-06,303300,0,1,0,0,0,0,0,0,0,0,0,0,260,0,2023-04-22,12,2023-05-04,255000,-0.15924826904055392,11000,10.638297872340425,138.29787234042553,62.0,86,1.3650793650793651,35.785234899328856,25,-
118378,2023-04-06,303300,0,1,0,0,0,0,0,0,0,0,0,0,280,0,2023-04-22,12,2023-05-04,249000,-0.17903066271018794,11000,10.638297872340425,138.29787234042553,62.0,86,1.3650793650793651,35.785234899328856,26,-
118378,2023-04-06,303300,0,1,0,0,0,0,0,0,0,0,0,0,265,1,2023-04-22,12,2023-05-04,240000,-0.20870425321463898,11000,10.638297872340425,138.29787234042553,62.0,86,1.3650793650793651,35.785234899328856,27,-
118378,2023-04-06,303300,0,1,0,0,0,0,0,0,0,0,0,0,280,0,2023-04-22,12,2023-05-04,264000,-0.12957467853610286,11000,10.638297872340425,138.29787234042553,62.0,86,1.3650793650793651,35.785234899328856,28,-
118378,2023-04-06,303300,0,1,0,0,0,0,0,0,0,0,0,0,250,0,2023-04-22,13,2023-05-05,240000,-0.20870425321463898,11000,10.638297872340425,148.93617021276594,62.0,86,1.3650793650793651,35.785234899328856,29,-
118378,2023-04-06,303300,0,1,0,0,0,0,0,0,0,0,0,0,275,1,2023-04-22,13,2023-05-05,258000,-0.1493570722057369,11000,10.638297872340425,148.93617021276594,62.0,86,1.3650793650793651,35.785234899328856,30,-
118378,2023-04-06,303300,0,1,0,0,0,0,0,0,0,0,0,0,255,0,2023-04-22,13,2023-05-05,285000,-0.06033630069238378,11000,10.638297872340425,148.93617021276594,62.0,86,1.3650793650793651,35.785234899328856,31,-
118378,2023-04-06,303300,0,1,0,0,0,0,0,0,0,0,0,0,260,0,2023-04-22,13,2023-05-05,256000,-0.15595120342894825,11000,10.638297872340425,148.93617021276594,62.0,86,1.3650793650793651,35.785234899328856,32,-
118378,2023-04-06,303300,0,1,0,0,0,0,0,0,0,0,0,0,270,1,2023-04-22,13,2023-05-05,250000,-0.17573359709858227,11000,10.638297872340425,148.93617021276594,62.0,86,1.3650793650793651,35.785234899328856,33,-
118378,2023-04-06,303300,0,1,0,0,0,0,0,0,0,0,0,0,255,0,2023-04-22,14,2023-05-06,270000,-0.10979228486646884,11000,10.638297872340425,159.5744680851064,62.0,86,1.3650793650793651,35.785234899328856,34,-
118378,2023-04-06,303300,0,1,0,0,0,0,0,0,0,0,0,0,265,1,2023-04-22,14,2023-05-06,260000,-0.14276294098252557,11000,10.638297872340425,159.5744680851064,62.0,86,1.3650793650793651,35.785234899328856,35,-
118378,2023-04-06,303300,0,1,0,0,0,0,0,0,0,0,0,0,270,1,2023-04-22,15,2023-05-07,255000,-0.15924826904055392,11000,10.638297872340425,170.2127659574468,62.0,86,1.3650793650793651,35.785234899328856,36,-
118378,2023-04-06,303300,0,1,0,0,0,0,0,0,0,0,0,0,285,0,2023-04-22,15,2023-05-07,279000,-0.08011869436201781,11000,10.638297872340425,170.2127659574468,62.0,86,1.3650793650793651,35.785234899328856,37,-
118378,2023-04-06,303300,0,1,0,0,0,0,0,0,0,0,0,0,270,1,2023-04-22,16,2023-05-08,255000,-0.15924826904055392,11000,10.638297872340425,180.85106382978722,62.0,86,1.3650793650793651,35.785234899328856,38,-
118378,2023-04-06,303300,0,1,0,0,0,0,0,0,0,0,0,0,270,1,2023-04-22,16,2023-05-08,256000,-0.15595120342894825,11000,10.638297872340425,180.85106382978722,62.0,86,1.3650793650793651,35.785234899328856,39,-
118378,2023-04-06,303300,0,1,0,0,0,0,0,0,0,0,0,0,250,0,2023-04-22,16,2023-05-08,279000,-0.08011869436201781,11000,10.638297872340425,180.85106382978722,62.0,86,1.3650793650793651,35.785234899328856,40,-
118378,2023-04-06,303300,0,1,0,0,0,0,0,0,0,0,0,0,260,0,2023-04-22,17,2023-05-09,265000,-0.12627761292449718,11000,10.638297872340425,191.48936170212767,62.0,86,1.3650793650793651,35.785234899328856,41,-
118378,2023-04-06,303300,0,1,0,0,0,0,0,0,0,0,0,0,265,1,2023-04-22,17,2023-05-09,280000,-0.07682162875041214,11000,10.638297872340425,191.48936170212767,62.0,86,1.3650793650793651,35.785234899328856,42,-
118378,2023-04-06,303300,0,1,0,0,0,0,0,0,0,0,0,0,260,0,2023-04-22,17,2023-05-09,266000,-0.12298054731289153,11000,10.638297872340425,191.48936170212767,62.0,86,1.3650793650793651,35.785234899328856,43,-
118378,2023-04-06,303300,0,1,0,0,0,0,0,0,0,0,0,0,270,1,2023-04-22,17,2023-05-09,239000,-0.21200131882624465,11000,10.638297872340425,191.48936170212767,62.0,86,1.3650793650793651,35.785234899328856,44,-
118378,2023-04-06,303300,0,1,0,0,0,0,0,0,0,0,0,0,265,1,2023-04-22,17,2023-05-09,221000,-0.2713484998351467,11000,10.638297872340425,191.48936170212767,62.0,86,1.3650793650793651,35.785234899328856,45,-
118378,2023-04-06,303300,0,1,0,0,0,0,0,0,0,0,0,0,280,0,2023-04-22,17,2023-05-09,258000,-0.1493570722057369,11000,10.638297872340425,191.48936170212767,62.0,86,1.3650793650793651,35.785234899328856,46,-
118378,2023-04-06,303300,0,1,0,0,0,0,0,0,0,0,0,0,260,0,2023-04-22,17,2023-05-09,279000,-0.08011869436201781,11000,10.638297872340425,191.48936170212767,62.0,86,1.3650793650793651,35.785234899328856,47,-
118378,2023-04-06,303300,0,1,0,0,0,0,0,0,0,0,0,0,270,1,2023-04-22,18,2023-05-10,258000,-0.1493570722057369,11000,10.638297872340425,202.12765957446808,62.0,86,1.3650793650793651,35.785234899328856,48,-
118378,2023-04-06,303300,0,1,0,0,0,0,0,0,0,0,0,0,260,0,2023-04-22,20,2023-05-12,270000,-0.10979228486646884,11000,10.638297872340425,223.40425531914894,62.0,86,1.3650793650793651,35.785234899328856,49,-
118378,2023-04-06,303300,0,1,0,0,0,0,0,0,0,0,0,0,255,0,2023-04-22,20,2023-05-12,250000,-0.17573359709858227,11000,10.638297872340425,223.40425531914894,62.0,86,1.3650793650793651,35.785234899328856,50,-
118378,2023-04-06,303300,0,1,0,0,0,0,0,0,0,0,0,0,265,1,2023-04-22,20,2023-05-12,240000,-0.20870425321463898,11000,10.638297872340425,223.40425531914894,62.0,86,1.3650793650793651,35.785234899328856,51,-
118378,2023-04-06,303300,0,1,0,0,0,0,0,0,0,0,0,0,275,1,2023-04-22,20,2023-05-12,253000,-0.16584240026376526,11000,10.638297872340425,223.40425531914894,62.0,86,1.3650793650793651,35.785234899328856,52,-
118378,2023-04-06,303300,0,1,0,0,0,0,0,0,0,0,0,0,255,0,2023-04-22,21,2023-05-13,254000,-0.1625453346521596,11000,10.638297872340425,234.04255319148936,62.0,86,1.3650793650793651,35.785234899328856,53,-
118378,2023-04-06,303300,0,1,0,0,0,0,0,0,0,0,0,0,285,0,2023-04-22,21,2023-05-13,250000,-0.17573359709858227,11000,10.638297872340425,234.04255319148936,62.0,86,1.3650793650793651,35.785234899328856,54,-
118378,2023-04-06,303300,0,1,0,0,0,0,0,0,0,0,0,0,260,0,2023-04-22,22,2023-05-14,280000,-0.07682162875041214,11000,10.638297872340425,244.68085106382978,62.0,86,1.3650793650793651,35.785234899328856,55,-
118378,2023-04-06,303300,0,1,0,0,0,0,0,0,0,0,0,0,280,0,2023-04-22,22,2023-05-14,251000,-0.1724365314869766,11000,10.638297872340425,244.68085106382978,62.0,86,1.3650793650793651,35.785234899328856,56,-
118378,2023-04-06,303300,0,1,0,0,0,0,0,0,0,0,0,0,265,1,2023-04-22,22,2023-05-14,250000,-0.17573359709858227,11000,10.638297872340425,244.68085106382978,62.0,86,1.3650793650793651,35.785234899328856,57,-
118378,2023-04-06,303300,0,1,0,0,0,0,0,0,0,0,0,0,275,1,2023-04-22,22,2023-05-14,255000,-0.15924826904055392,11000,10.638297872340425,244.68085106382978,62.0,86,1.3650793650793651,35.785234899328856,58,-
118378,2023-04-06,303300,0,1,0,0,0,0,0,0,0,0,0,0,250,0,2023-04-22,22,2023-05-14,260000,-0.14276294098252557,11000,10.638297872340425,244.68085106382978,62.0,86,1.3650793650793651,35.785234899328856,59,-
118378,2023-04-06,303300,0,1,0,0,0,0,0,0,0,0,0,0,280,0,2023-04-22,22,2023-05-14,258000,-0.1493570722057369,11000,10.638297872340425,244.68085106382978,62.0,86,1.3650793650793651,35.785234899328856,60,-
118378,2023-04-06,303300,0,1,0,0,0,0,0,0,0,0,0,0,265,1,2023-04-22,22,2023-05-14,265000,-0.12627761292449718,11000,10.638297872340425,244.68085106382978,62.0,86,1.3650793650793651,35.785234899328856,61,-
118378,2023-04-06,303300,0,1,0,0,0,0,0,0,0,0,0,0,250,0,2023-04-22,23,2023-05-15,339000,0.11770524233432245,11000,10.638297872340425,255.31914893617022,62.0,86,1.3650793650793651,35.785234899328856,62,-
118378,2023-04-06,303300,0,1,0,0,0,0,0,0,0,0,0,0,270,1,2023-04-22,23,2023-05-15,255000,-0.15924826904055392,11000,10.638297872340425,255.31914893617022,62.0,86,1.3650793650793651,35.785234899328856,63,-
118378,2023-04-06,303300,0,1,0,0,0,0,0,0,0,0,0,0,265,1,2023-04-22,23,2023-05-15,260000,-0.14276294098252557,11000,10.638297872340425,255.31914893617022,62.0,86,1.3650793650793651,35.785234899328856,64,-
118378,2023-04-06,303300,0,1,0,0,0,0,0,0,0,0,0,0,275,1,2023-04-22,24,2023-05-16,255000,-0.15924826904055392,11000,10.638297872340425,265.9574468085106,62.0,86,1.3650793650793651,35.785234899328856,65,-
118378,2023-04-06,303300,0,1,0,0,0,0,0,0,0,0,0,0,255,0,2023-04-22,24,2023-05-16,295000,-0.027365644576327067,11000,10.638297872340425,265.9574468085106,62.0,86,1.3650793650793651,35.785234899328856,66,-
118378,2023-04-06,303300,0,1,0,0,0,0,0,0,0,0,0,0,275,1,2023-04-22,25,2023-05-17,250000,-0.17573359709858227,11000,10.638297872340425,276.59574468085106,62.0,86,1.3650793650793651,35.785234899328856,67,-
118378,2023-04-06,303300,0,1,0,0,0,0,0,0,0,0,0,0,265,1,2023-04-22,26,2023-05-18,250000,-0.17573359709858227,11000,10.638297872340425,287.2340425531915,62.0,86,1.3650793650793651,35.785234899328856,68,-
118378,2023-04-06,303300,0,1,0,0,0,0,0,0,0,0,0,0,265,1,2023-04-22,26,2023-05-18,254000,-0.1625453346521596,11000,10.638297872340425,287.2340425531915,62.0,86,1.3650793650793651,35.785234899328856,69,-
118378,2023-04-06,303300,0,1,0,0,0,0,0,0,0,0,0,0,250,0,2023-04-22,26,2023-05-18,330000,0.08803165182987141,11000,10.638297872340425,287.2340425531915,62.0,86,1.3650793650793651,35.785234899328856,70,-
118378,2023-04-06,303300,0,1,0,0,0,0,0,0,0,0,0,0,260,0,2023-04-22,26,2023-05-18,275000,-0.09330695680844049,11000,10.638297872340425,287.2340425531915,62.0,86,1.3650793650793651,35.785234899328856,71,-
118378,2023-04-06,303300,0,1,0,0,0,0,0,0,0,0,0,0,265,1,2023-04-22,26,2023-05-18,269000,-0.11308935047807452,11000,10.638297872340425,287.2340425531915,62.0,86,1.3650793650793651,35.785234899328856,72,-
118378,2023-04-06,303300,0,1,0,0,0,0,0,0,0,0,0,0,285,0,2023-04-22,26,2023-05-18,279000,-0.08011869436201781,11000,10.638297872340425,287.2340425531915,62.0,86,1.3650793650793651,35.785234899328856,73,-
118378,2023-04-06,303300,0,1,0,0,0,0,0,0,0,0,0,0,275,1,2023-04-22,27,2023-05-19,241000,-0.2054071876030333,11000,10.638297872340425,297.8723404255319,62.0,86,1.3650793650793651,35.785234899328856,74,-
118378,2023-04-06,303300,0,1,0,0,0,0,0,0,0,0,0,0,260,0,2023-04-22,27,2023-05-19,280000,-0.07682162875041214,11000,10.638297872340425,297.8723404255319,62.0,86,1.3650793650793651,35.785234899328856,75,-
118378,2023-04-06,303300,0,1,0,0,0,0,0,0,0,0,0,0,265,1,2023-04-22,27,2023-05-19,270000,-0.10979228486646884,11000,10.638297872340425,297.8723404255319,62.0,86,1.3650793650793651,35.785234899328856,76,-
118378,2023-04-06,303300,0,1,0,0,0,0,0,0,0,0,0,0,270,1,2023-04-22,27,2023-05-19,250000,-0.17573359709858227,11000,10.638297872340425,297.8723404255319,62.0,86,1.3650793650793651,35.785234899328856,77,-
118378,2023-04-06,303300,0,1,0,0,0,0,0,0,0,0,0,0,270,1,2023-04-22,27,2023-05-19,256000,-0.15595120342894825,11000,10.638297872340425,297.8723404255319,62.0,86,1.3650793650793651,35.785234899328856,78,-
118378,2023-04-06,303300,0,1,0,0,0,0,0,0,0,0,0,0,270,1,2023-04-22,28,2023-05-20,231000,-0.23837784371909002,11000,10.638297872340425,308.51063829787233,62.0,86,1.3650793650793651,35.785234899328856,79,-
118378,2023-04-06,303300,0,1,0,0,0,0,0,0,0,0,0,0,270,1,2023-04-22,28,2023-05-20,240000,-0.20870425321463898,11000,10.638297872340425,308.51063829787233,62.0,86,1.3650793650793651,35.785234899328856,80,-
118378,2023-04-06,303300,0,1,0,0,0,0,0,0,0,0,0,0,260,0,2023-04-22,28,2023-05-20,290000,-0.043850972634355424,11000,10.638297872340425,308.51063829787233,62.0,86,1.3650793650793651,35.785234899328856,81,-
118378,2023-04-06,303300,0,1,0,0,0,0,0,0,0,0,0,0,265,1,2023-04-22,29,2023-05-21,274000,-0.09660402242004616,11000,10.638297872340425,319.1489361702128,62.0,86,1.3650793650793651,35.785234899328856,82,-
118378,2023-04-06,303300,0,1,0,0,0,0,0,0,0,0,0,0,265,1,2023-04-22,29,2023-05-21,245000,-0.19221892515661063,11000,10.638297872340425,319.1489361702128,62.0,86,1.3650793650793651,35.785234899328856,83,-
118378,2023-04-06,303300,0,1,0,0,0,0,0,0,0,0,0,0,280,0,2023-04-22,29,2023-05-21,250000,-0.17573359709858227,11000,10.638297872340425,319.1489361702128,62.0,86,1.3650793650793651,35.785234899328856,84,-
118378,2023-04-06,303300,0,1,0,0,0,0,0,0,0,0,0,0,270,1,2023-04-22,30,2023-05-22,242000,-0.20211012199142764,11000,10.638297872340425,329.78723404255317,62.0,86,1.3650793650793651,35.785234899328856,85,-
118378,2023-04-06,303300,0,1,0,0,0,0,0,0,0,0,0,0,260,0,2023-04-22,30,2023-05-22,272000,-0.1031981536432575,11000,10.638297872340425,329.78723404255317,62.0,86,1.3650793650793651,35.785234899328856,86,-
118378,2023-04-06,303300,0,1,0,0,0,0,0,0,0,0,0,0,290,0,2023-04-22,30,2023-05-22,260000,-0.14276294098252557,11000,10.638297872340425,329.78723404255317,62.0,86,1.3650793650793651,35.785234899328856,87,-
118378,2023-04-06,303300,0,1,0,0,0,0,0,0,0,0,0,0,260,0,2023-04-22,30,2023-05-22,290000,-0.043850972634355424,11000,10.638297872340425,329.78723404255317,62.0,86,1.3650793650793651,35.785234899328856,88,-
118378,2023-04-06,303300,0,1,0,0,0,0,0,0,0,0,0,0,270,1,2023-04-22,30,2023-05-22,245000,-0.19221892515661063,11000,10.638297872340425,329.78723404255317,62.0,86,1.3650793650793651,35.785234899328856,89,-
118378,2023-04-06,303300,0,1,0,0,0,0,0,0,0,0,0,0,270,1,2023-04-22,30,2023-05-22,248000,-0.18232772832179361,11000,10.638297872340425,329.78723404255317,62.0,86,1.3650793650793651,35.785234899328856,90,-
118378,2023-04-06,303300,0,1,0,0,0,0,0,0,0,0,0,0,270,1,2023-04-22,31,2023-05-23,259000,-0.14606000659413124,11000,10.638297872340425,340.4255319148936,62.0,86,1.3650793650793651,35.785234899328856,91,-
118378,2023-04-06,303300,0,1,0,0,0,0,0,0,0,0,0,0,270,1,2023-04-22,33,2023-05-25,220000,-0.2746455654467524,11000,10.638297872340425,361.70212765957444,62.0,86,1.3650793650793651,35.785234899328856,92,-
118378,2023-04-06,303300,0,1,0,0,0,0,0,0,0,0,0,0,275,1,2023-04-22,34,2023-05-26,239000,-0.21200131882624465,11000,10.638297872340425,372.3404255319149,62.0,86,1.3650793650793651,35.785234899328856,93,-
118378,2023-04-06,303300,0,1,0,0,0,0,0,0,0,0,0,0,260,0,2023-04-22,35,2023-05-27,271000,-0.10649521925486317,11000,10.638297872340425,382.97872340425533,62.0,86,1.3650793650793651,35.785234899328856,94,-
118378,2023-04-06,303300,0,1,0,0,0,0,0,0,0,0,0,0,265,1,2023-04-22,36,2023-05-28,220000,-0.2746455654467524,11000,10.638297872340425,393.6170212765957,62.0,86,1.3650793650793651,35.785234899328856,95,-
118378,2023-04-06,303300,0,1,0,0,0,0,0,0,0,0,0,0,280,0,2023-04-22,37,2023-05-29,230000,-0.2416749093306957,11000,10.638297872340425,404.25531914893617,62.0,86,1.3650793650793651,35.785234899328856,96,-
118378,2023-04-06,303300,0,1,0,0,0,0,0,0,0,0,0,0,265,1,2023-04-22,37,2023-05-29,254000,-0.1625453346521596,11000,10.638297872340425,404.25531914893617,62.0,86,1.3650793650793651,35.785234899328856,97,-
118378,2023-04-06,303300,0,1,0,0,0,0,0,0,0,0,0,0,270,1,2023-04-22,38,2023-05-30,238000,-0.21529838443785032,11000,10.638297872340425,414.8936170212766,62.0,86,1.3650793650793651,35.785234899328856,98,-
118378,2023-04-06,303300,0,1,0,0,0,0,0,0,0,0,0,0,275,1,2023-04-22,38,2023-05-30,237000,-0.218595450049456,11000,10.638297872340425,414.8936170212766,62.0,86,1.3650793650793651,35.785234899328856,99,-
118378,2023-04-06,303300,0,1,0,0,0,0,0,0,0,0,0,0,275,1,2023-04-22,38,2023-05-30,235000,-0.22518958127266733,11000,10.638297872340425,414.8936170212766,62.0,86,1.3650793650793651,35.785234899328856,100,-
118378,2023-04-06,303300,0,1,0,0,0,0,0,0,0,0,0,0,260,0,2023-04-22,39,2023-05-31,260000,-0.14276294098252557,11000,10.638297872340425,425.531914893617,62.0,86,1.3650793650793651,35.785234899328856,101,-
118378,2023-04-06,303300,0,1,0,0,0,0,0,0,0,0,0,0,250,0,2023-04-22,40,2023-06-01,239000,-0.21200131882624465,11000,10.638297872340425,436.17021276595744,62.0,86,1.3650793650793651,35.785234899328856,102,-
118378,2023-04-06,303300,0,1,0,0,0,0,0,0,0,0,0,0,270,1,2023-04-22,40,2023-06-01,225000,-0.258160237388724,11000,10.638297872340425,436.17021276595744,62.0,86,1.3650793650793651,35.785234899328856,103,-
118378,2023-04-06,303300,0,1,0,0,0,0,0,0,0,0,0,0,265,1,2023-04-22,40,2023-06-01,223000,-0.26475436861193535,11000,10.638297872340425,436.17021276595744,62.0,86,1.3650793650793651,35.785234899328856,104,-
118378,2023-04-06,303300,0,1,0,0,0,0,0,0,0,0,0,0,265,1,2023-04-22,41,2023-06-02,225000,-0.258160237388724,11000,10.638297872340425,446.8085106382979,62.0,85,1.3492063492063493,35.608108108108105,105,-
118378,2023-04-06,303300,0,1,0,0,0,0,0,0,0,0,0,0,275,1,2023-04-22,41,2023-06-02,220000,-0.2746455654467524,11000,10.638297872340425,446.8085106382979,62.0,85,1.3492063492063493,35.608108108108105,106,-
118378,2023-04-06,303300,0,1,0,0,0,0,0,0,0,0,0,0,265,1,2023-04-22,41,2023-06-02,229000,-0.24497197494230136,11000,10.638297872340425,446.8085106382979,62.0,85,1.3492063492063493,35.608108108108105,107,-
118378,2023-04-06,303300,0,1,0,0,0,0,0,0,0,0,0,0,280,0,2023-04-22,41,2023-06-02,236000,-0.22189251566106166,11000,10.638297872340425,446.8085106382979,62.0,85,1.3492063492063493,35.608108108108105,108,-
118378,2023-04-06,303300,0,1,0,0,0,0,0,0,0,0,0,0,265,1,2023-04-22,41,2023-06-02,200000,-0.3405868776788658,11000,10.638297872340425,446.8085106382979,62.0,85,1.3492063492063493,35.608108108108105,109,-
118378,2023-04-06,303300,0,1,0,0,0,0,0,0,0,0,0,0,260,0,2023-04-22,42,2023-06-03,208000,-0.31421035278602044,11000,10.638297872340425,457.4468085106383,62.0,85,1.3492063492063493,35.608108108108105,110,-
118378,2023-04-06,303300,0,1,0,0,0,0,0,0,0,0,0,0,260,0,2023-04-22,42,2023-06-03,199000,-0.3438839432904715,11000,10.638297872340425,457.4468085106383,62.0,85,1.3492063492063493,35.608108108108105,111,-
118378,2023-04-06,303300,0,1,0,0,0,0,0,0,0,0,0,0,270,1,2023-04-22,42,2023-06-03,219000,-0.27794263105835804,11000,10.638297872340425,457.4468085106383,62.0,85,1.3492063492063493,35.608108108108105,112,-
118378,2023-04-06,303300,0,1,0,0,0,0,0,0,0,0,0,0,285,0,2023-04-22,42,2023-06-03,229000,-0.24497197494230136,11000,10.638297872340425,457.4468085106383,62.0,85,1.3492063492063493,35.608108108108105,113,-
118378,2023-04-06,303300,0,1,0,0,0,0,0,0,0,0,0,0,270,1,2023-04-22,43,2023-06-04,195000,-0.3570722057368942,11000,10.638297872340425,468.0851063829787,62.0,85,1.3492063492063493,35.608108108108105,114,-
118378,2023-04-06,303300,0,1,0,0,0,0,0,0,0,0,0,0,275,1,2023-04-22,43,2023-06-04,190000,-0.3735575337949225,11000,10.638297872340425,468.0851063829787,62.0,85,1.3492063492063493,35.608108108108105,115,-
118378,2023-04-06,303300,0,1,0,0,0,0,0,0,0,0,0,0,275,1,2023-04-22,43,2023-06-04,189000,-0.3768545994065282,11000,10.638297872340425,468.0851063829787,62.0,85,1.3492063492063493,35.608108108108105,116,-
118378,2023-04-06,303300,0,1,0,0,0,0,0,0,0,0,0,0,260,0,2023-04-22,43,2023-06-04,197000,-0.35047807451368285,11000,10.638297872340425,468.0851063829787,62.0,85,1.3492063492063493,35.608108108108105,117,-
