product_id,release_date,release_price,is_collaboration,color_white,color_black,color_grey,color_brown,color_pink,color_blue,color_navy,color_green,color_red,color_orange,color_yellow,size,golden_size,first_trade_date,days_since_first_trade,trade_date,current_price,premium_ratio,wish_count,wish_per_day,adjusted_wish,google_trend_release,google_trend_n_day,trend_retention,adjusted_google_trend,cum_trade_count_product,status
136230,2023-06-15,59000.0,0,1,0,0,0,0,0,0,0,0,0,0,300,0,2023-06-20,14,2023-07-04,60000,0.01694915254237288,13000.0,13.333333333333334,200.0,85.0,84,0.9767441860465116,42.0,25,-
136230,2023-06-15,59000.0,0,1,0,0,0,0,0,0,0,0,0,0,270,1,2023-06-20,14,2023-07-04,63000,0.06779661016949153,13000.0,13.333333333333334,200.0,85.0,84,0.9767441860465116,42.0,26,-
136230,2023-06-15,59000.0,0,1,0,0,0,0,0,0,0,0,0,0,300,0,2023-06-20,15,2023-07-05,70000,0.1864406779661017,13000.0,13.333333333333334,213.33333333333334,85.0,84,0.9767441860465116,42.0,27,-
136230,2023-06-15,59000.0,0,1,0,0,0,0,0,0,0,0,0,0,280,0,2023-06-20,15,2023-07-05,59000,0.0,13000.0,13.333333333333334,213.33333333333334,85.0,84,0.9767441860465116,42.0,28,-
136230,2023-06-15,59000.0,0,1,0,0,0,0,0,0,0,0,0,0,270,1,2023-06-20,15,2023-07-05,55000,-0.06779661016949153,13000.0,13.333333333333334,213.33333333333334,85.0,84,0.9767441860465116,42.0,29,-
136230,2023-06-15,59000.0,0,1,0,0,0,0,0,0,0,0,0,0,260,0,2023-06-20,15,2023-07-05,55000,-0.06779661016949153,13000.0,13.333333333333334,213.33333333333334,85.0,84,0.9767441860465116,42.0,30,-
136230,2023-06-15,59000.0,0,1,0,0,0,0,0,0,0,0,0,0,270,1,2023-06-20,15,2023-07-05,57000,-0.03389830508474576,13000.0,13.333333333333334,213.33333333333334,85.0,84,0.9767441860465116,42.0,31,-
136230,2023-06-15,59000.0,0,1,0,0,0,0,0,0,0,0,0,0,300,0,2023-06-20,15,2023-07-05,65000,0.1016949152542373,13000.0,13.333333333333334,213.33333333333334,85.0,84,0.9767441860465116,42.0,32,-
136230,2023-06-15,59000.0,0,1,0,0,0,0,0,0,0,0,0,0,290,0,2023-06-20,15,2023-07-05,65000,0.1016949152542373,13000.0,13.333333333333334,213.33333333333334,85.0,84,0.9767441860465116,42.0,33,-
136230,2023-06-15,59000.0,0,1,0,0,0,0,0,0,0,0,0,0,260,0,2023-06-20,16,2023-07-06,56000,-0.05084745762711865,13000.0,13.333333333333334,226.66666666666669,85.0,84,0.9767441860465116,42.0,34,-
136230,2023-06-15,59000.0,0,1,0,0,0,0,0,0,0,0,0,0,250,0,2023-06-20,16,2023-07-06,58000,-0.01694915254237288,13000.0,13.333333333333334,226.66666666666669,85.0,84,0.9767441860465116,42.0,35,-
136230,2023-06-15,59000.0,0,1,0,0,0,0,0,0,0,0,0,0,260,0,2023-06-20,16,2023-07-06,58000,-0.01694915254237288,13000.0,13.333333333333334,226.66666666666669,85.0,84,0.9767441860465116,42.0,36,-
136230,2023-06-15,59000.0,0,1,0,0,0,0,0,0,0,0,0,0,280,0,2023-06-20,16,2023-07-06,54000,-0.0847457627118644,13000.0,13.333333333333334,226.66666666666669,85.0,84,0.9767441860465116,42.0,37,-
136230,2023-06-15,59000.0,0,1,0,0,0,0,0,0,0,0,0,0,280,0,2023-06-20,16,2023-07-06,55000,-0.06779661016949153,13000.0,13.333333333333334,226.66666666666669,85.0,84,0.9767441860465116,42.0,38,-
136230,2023-06-15,59000.0,0,1,0,0,0,0,0,0,0,0,0,0,270,1,2023-06-20,17,2023-07-07,54000,-0.0847457627118644,13000.0,13.333333333333334,240.0,85.0,83,0.9651162790697675,41.74556213017752,39,-
136230,2023-06-15,59000.0,0,1,0,0,0,0,0,0,0,0,0,0,280,0,2023-06-20,17,2023-07-07,53000,-0.1016949152542373,13000.0,13.333333333333334,240.0,85.0,83,0.9651162790697675,41.74556213017752,40,-
136230,2023-06-15,59000.0,0,1,0,0,0,0,0,0,0,0,0,0,290,0,2023-06-20,17,2023-07-07,60000,0.01694915254237288,13000.0,13.333333333333334,240.0,85.0,83,0.9651162790697675,41.74556213017752,41,-
136230,2023-06-15,59000.0,0,1,0,0,0,0,0,0,0,0,0,0,240,1,2023-06-20,17,2023-07-07,64000,0.0847457627118644,13000.0,13.333333333333334,240.0,85.0,83,0.9651162790697675,41.74556213017752,42,-
136230,2023-06-15,59000.0,0,1,0,0,0,0,0,0,0,0,0,0,300,0,2023-06-20,17,2023-07-07,65000,0.1016949152542373,13000.0,13.333333333333334,240.0,85.0,83,0.9651162790697675,41.74556213017752,43,-
136230,2023-06-15,59000.0,0,1,0,0,0,0,0,0,0,0,0,0,250,0,2023-06-20,17,2023-07-07,57000,-0.03389830508474576,13000.0,13.333333333333334,240.0,85.0,83,0.9651162790697675,41.74556213017752,44,-
136230,2023-06-15,59000.0,0,1,0,0,0,0,0,0,0,0,0,0,280,0,2023-06-20,17,2023-07-07,56000,-0.05084745762711865,13000.0,13.333333333333334,240.0,85.0,83,0.9651162790697675,41.74556213017752,45,-
136230,2023-06-15,59000.0,0,1,0,0,0,0,0,0,0,0,0,0,270,1,2023-06-20,17,2023-07-07,53000,-0.1016949152542373,13000.0,13.333333333333334,240.0,85.0,83,0.9651162790697675,41.74556213017752,46,-
136230,2023-06-15,59000.0,0,1,0,0,0,0,0,0,0,0,0,0,290,0,2023-06-20,17,2023-07-07,59000,0.0,13000.0,13.333333333333334,240.0,85.0,83,0.9651162790697675,41.74556213017752,47,-
136230,2023-06-15,59000.0,0,1,0,0,0,0,0,0,0,0,0,0,260,0,2023-06-20,17,2023-07-07,56000,-0.05084745762711865,13000.0,13.333333333333334,240.0,85.0,83,0.9651162790697675,41.74556213017752,48,-
136230,2023-06-15,59000.0,0,1,0,0,0,0,0,0,0,0,0,0,270,1,2023-06-20,17,2023-07-07,51000,-0.13559322033898305,13000.0,13.333333333333334,240.0,85.0,83,0.9651162790697675,41.74556213017752,49,-
136230,2023-06-15,59000.0,0,1,0,0,0,0,0,0,0,0,0,0,270,1,2023-06-20,18,2023-07-08,52000,-0.11864406779661017,13000.0,13.333333333333334,253.33333333333334,85.0,83,0.9651162790697675,41.74556213017752,50,-
136230,2023-06-15,59000.0,0,1,0,0,0,0,0,0,0,0,0,0,240,1,2023-06-20,18,2023-07-08,64000,0.0847457627118644,13000.0,13.333333333333334,253.33333333333334,85.0,83,0.9651162790697675,41.74556213017752,51,-
136230,2023-06-15,59000.0,0,1,0,0,0,0,0,0,0,0,0,0,280,0,2023-06-20,18,2023-07-08,60000,0.01694915254237288,13000.0,13.333333333333334,253.33333333333334,85.0,83,0.9651162790697675,41.74556213017752,52,-
136230,2023-06-15,59000.0,0,1,0,0,0,0,0,0,0,0,0,0,270,1,2023-06-20,18,2023-07-08,56000,-0.05084745762711865,13000.0,13.333333333333334,253.33333333333334,85.0,83,0.9651162790697675,41.74556213017752,53,-
136230,2023-06-15,59000.0,0,1,0,0,0,0,0,0,0,0,0,0,280,0,2023-06-20,18,2023-07-08,61000,0.03389830508474576,13000.0,13.333333333333334,253.33333333333334,85.0,83,0.9651162790697675,41.74556213017752,54,-
136230,2023-06-15,59000.0,0,1,0,0,0,0,0,0,0,0,0,0,290,0,2023-06-20,18,2023-07-08,60000,0.01694915254237288,13000.0,13.333333333333334,253.33333333333334,85.0,83,0.9651162790697675,41.74556213017752,55,-
136230,2023-06-15,59000.0,0,1,0,0,0,0,0,0,0,0,0,0,290,0,2023-06-20,18,2023-07-08,61000,0.03389830508474576,13000.0,13.333333333333334,253.33333333333334,85.0,83,0.9651162790697675,41.74556213017752,56,-
136230,2023-06-15,59000.0,0,1,0,0,0,0,0,0,0,0,0,0,270,1,2023-06-20,18,2023-07-08,59000,0.0,13000.0,13.333333333333334,253.33333333333334,85.0,83,0.9651162790697675,41.74556213017752,57,-
136230,2023-06-15,59000.0,0,1,0,0,0,0,0,0,0,0,0,0,250,0,2023-06-20,18,2023-07-08,57000,-0.03389830508474576,13000.0,13.333333333333334,253.33333333333334,85.0,83,0.9651162790697675,41.74556213017752,58,-
136230,2023-06-15,59000.0,0,1,0,0,0,0,0,0,0,0,0,0,280,0,2023-06-20,18,2023-07-08,59000,0.0,13000.0,13.333333333333334,253.33333333333334,85.0,83,0.9651162790697675,41.74556213017752,59,-
136230,2023-06-15,59000.0,0,1,0,0,0,0,0,0,0,0,0,0,260,0,2023-06-20,18,2023-07-08,56000,-0.05084745762711865,13000.0,13.333333333333334,253.33333333333334,85.0,83,0.9651162790697675,41.74556213017752,60,-
136230,2023-06-15,59000.0,0,1,0,0,0,0,0,0,0,0,0,0,260,0,2023-06-20,18,2023-07-08,57000,-0.03389830508474576,13000.0,13.333333333333334,253.33333333333334,85.0,83,0.9651162790697675,41.74556213017752,61,-
136230,2023-06-15,59000.0,0,1,0,0,0,0,0,0,0,0,0,0,280,0,2023-06-20,18,2023-07-08,58000,-0.01694915254237288,13000.0,13.333333333333334,253.33333333333334,85.0,83,0.9651162790697675,41.74556213017752,62,-
136230,2023-06-15,59000.0,0,1,0,0,0,0,0,0,0,0,0,0,270,1,2023-06-20,18,2023-07-08,60000,0.01694915254237288,13000.0,13.333333333333334,253.33333333333334,85.0,83,0.9651162790697675,41.74556213017752,63,-
136230,2023-06-15,59000.0,0,1,0,0,0,0,0,0,0,0,0,0,260,0,2023-06-20,19,2023-07-09,58000,-0.01694915254237288,13000.0,13.333333333333334,266.6666666666667,85.0,83,0.9651162790697675,41.74556213017752,64,-
136230,2023-06-15,59000.0,0,1,0,0,0,0,0,0,0,0,0,0,300,0,2023-06-20,19,2023-07-09,65000,0.1016949152542373,13000.0,13.333333333333334,266.6666666666667,85.0,83,0.9651162790697675,41.74556213017752,65,-
136230,2023-06-15,59000.0,0,1,0,0,0,0,0,0,0,0,0,0,290,0,2023-06-20,19,2023-07-09,60000,0.01694915254237288,13000.0,13.333333333333334,266.6666666666667,85.0,83,0.9651162790697675,41.74556213017752,66,-
136230,2023-06-15,59000.0,0,1,0,0,0,0,0,0,0,0,0,0,270,1,2023-06-20,19,2023-07-09,60000,0.01694915254237288,13000.0,13.333333333333334,266.6666666666667,85.0,83,0.9651162790697675,41.74556213017752,67,-
136230,2023-06-15,59000.0,0,1,0,0,0,0,0,0,0,0,0,0,270,1,2023-06-20,19,2023-07-09,61000,0.03389830508474576,13000.0,13.333333333333334,266.6666666666667,85.0,83,0.9651162790697675,41.74556213017752,68,-
136230,2023-06-15,59000.0,0,1,0,0,0,0,0,0,0,0,0,0,250,0,2023-06-20,19,2023-07-09,57000,-0.03389830508474576,13000.0,13.333333333333334,266.6666666666667,85.0,83,0.9651162790697675,41.74556213017752,69,-
136230,2023-06-15,59000.0,0,1,0,0,0,0,0,0,0,0,0,0,300,0,2023-06-20,19,2023-07-09,66000,0.11864406779661017,13000.0,13.333333333333334,266.6666666666667,85.0,83,0.9651162790697675,41.74556213017752,70,-
136230,2023-06-15,59000.0,0,1,0,0,0,0,0,0,0,0,0,0,280,0,2023-06-20,19,2023-07-09,59000,0.0,13000.0,13.333333333333334,266.6666666666667,85.0,83,0.9651162790697675,41.74556213017752,71,-
136230,2023-06-15,59000.0,0,1,0,0,0,0,0,0,0,0,0,0,260,0,2023-06-20,19,2023-07-09,59000,0.0,13000.0,13.333333333333334,266.6666666666667,85.0,83,0.9651162790697675,41.74556213017752,72,-
136230,2023-06-15,59000.0,0,1,0,0,0,0,0,0,0,0,0,0,280,0,2023-06-20,19,2023-07-09,58000,-0.01694915254237288,13000.0,13.333333333333334,266.6666666666667,85.0,83,0.9651162790697675,41.74556213017752,73,-
136230,2023-06-15,59000.0,0,1,0,0,0,0,0,0,0,0,0,0,270,1,2023-06-20,19,2023-07-09,63000,0.06779661016949153,13000.0,13.333333333333334,266.6666666666667,85.0,83,0.9651162790697675,41.74556213017752,74,-
136230,2023-06-15,59000.0,0,1,0,0,0,0,0,0,0,0,0,0,240,1,2023-06-20,19,2023-07-09,64000,0.0847457627118644,13000.0,13.333333333333334,266.6666666666667,85.0,83,0.9651162790697675,41.74556213017752,75,-
136230,2023-06-15,59000.0,0,1,0,0,0,0,0,0,0,0,0,0,270,1,2023-06-20,20,2023-07-10,60000,0.01694915254237288,13000.0,13.333333333333334,280.0,85.0,83,0.9651162790697675,41.74556213017752,76,-
136230,2023-06-15,59000.0,0,1,0,0,0,0,0,0,0,0,0,0,280,0,2023-06-20,20,2023-07-10,60000,0.01694915254237288,13000.0,13.333333333333334,280.0,85.0,83,0.9651162790697675,41.74556213017752,77,-
136230,2023-06-15,59000.0,0,1,0,0,0,0,0,0,0,0,0,0,290,0,2023-06-20,20,2023-07-10,61000,0.03389830508474576,13000.0,13.333333333333334,280.0,85.0,83,0.9651162790697675,41.74556213017752,78,-
136230,2023-06-15,59000.0,0,1,0,0,0,0,0,0,0,0,0,0,290,0,2023-06-20,20,2023-07-10,66000,0.11864406779661017,13000.0,13.333333333333334,280.0,85.0,83,0.9651162790697675,41.74556213017752,79,-
136230,2023-06-15,59000.0,0,1,0,0,0,0,0,0,0,0,0,0,280,0,2023-06-20,20,2023-07-10,61000,0.03389830508474576,13000.0,13.333333333333334,280.0,85.0,83,0.9651162790697675,41.74556213017752,80,-
136230,2023-06-15,59000.0,0,1,0,0,0,0,0,0,0,0,0,0,270,1,2023-06-20,20,2023-07-10,61000,0.03389830508474576,13000.0,13.333333333333334,280.0,85.0,83,0.9651162790697675,41.74556213017752,81,-
136230,2023-06-15,59000.0,0,1,0,0,0,0,0,0,0,0,0,0,260,0,2023-06-20,20,2023-07-10,59000,0.0,13000.0,13.333333333333334,280.0,85.0,83,0.9651162790697675,41.74556213017752,82,-
136230,2023-06-15,59000.0,0,1,0,0,0,0,0,0,0,0,0,0,280,0,2023-06-20,20,2023-07-10,64000,0.0847457627118644,13000.0,13.333333333333334,280.0,85.0,83,0.9651162790697675,41.74556213017752,83,-
136230,2023-06-15,59000.0,0,1,0,0,0,0,0,0,0,0,0,0,290,0,2023-06-20,21,2023-07-11,60000,0.01694915254237288,13000.0,13.333333333333334,293.33333333333337,85.0,83,0.9651162790697675,41.74556213017752,84,-
136230,2023-06-15,59000.0,0,1,0,0,0,0,0,0,0,0,0,0,270,1,2023-06-20,21,2023-07-11,60000,0.01694915254237288,13000.0,13.333333333333334,293.33333333333337,85.0,83,0.9651162790697675,41.74556213017752,85,-
136230,2023-06-15,59000.0,0,1,0,0,0,0,0,0,0,0,0,0,240,1,2023-06-20,21,2023-07-11,78000,0.3220338983050847,13000.0,13.333333333333334,293.33333333333337,85.0,83,0.9651162790697675,41.74556213017752,86,-
136230,2023-06-15,59000.0,0,1,0,0,0,0,0,0,0,0,0,0,260,0,2023-06-20,21,2023-07-11,59000,0.0,13000.0,13.333333333333334,293.33333333333337,85.0,83,0.9651162790697675,41.74556213017752,87,-
136230,2023-06-15,59000.0,0,1,0,0,0,0,0,0,0,0,0,0,270,1,2023-06-20,21,2023-07-11,61000,0.03389830508474576,13000.0,13.333333333333334,293.33333333333337,85.0,83,0.9651162790697675,41.74556213017752,88,-
136230,2023-06-15,59000.0,0,1,0,0,0,0,0,0,0,0,0,0,250,0,2023-06-20,21,2023-07-11,57000,-0.03389830508474576,13000.0,13.333333333333334,293.33333333333337,85.0,83,0.9651162790697675,41.74556213017752,89,-
136230,2023-06-15,59000.0,0,1,0,0,0,0,0,0,0,0,0,0,270,1,2023-06-20,21,2023-07-11,64000,0.0847457627118644,13000.0,13.333333333333334,293.33333333333337,85.0,83,0.9651162790697675,41.74556213017752,90,-
136230,2023-06-15,59000.0,0,1,0,0,0,0,0,0,0,0,0,0,290,0,2023-06-20,21,2023-07-11,63000,0.06779661016949153,13000.0,13.333333333333334,293.33333333333337,85.0,83,0.9651162790697675,41.74556213017752,91,-
136230,2023-06-15,59000.0,0,1,0,0,0,0,0,0,0,0,0,0,300,0,2023-06-20,21,2023-07-11,61000,0.03389830508474576,13000.0,13.333333333333334,293.33333333333337,85.0,83,0.9651162790697675,41.74556213017752,92,-
136230,2023-06-15,59000.0,0,1,0,0,0,0,0,0,0,0,0,0,280,0,2023-06-20,21,2023-07-11,60000,0.01694915254237288,13000.0,13.333333333333334,293.33333333333337,85.0,83,0.9651162790697675,41.74556213017752,93,-
136230,2023-06-15,59000.0,0,1,0,0,0,0,0,0,0,0,0,0,280,0,2023-06-20,21,2023-07-11,61000,0.03389830508474576,13000.0,13.333333333333334,293.33333333333337,85.0,83,0.9651162790697675,41.74556213017752,94,-
136230,2023-06-15,59000.0,0,1,0,0,0,0,0,0,0,0,0,0,270,1,2023-06-20,21,2023-07-11,58000,-0.01694915254237288,13000.0,13.333333333333334,293.33333333333337,85.0,83,0.9651162790697675,41.74556213017752,95,-
136230,2023-06-15,59000.0,0,1,0,0,0,0,0,0,0,0,0,0,280,0,2023-06-20,21,2023-07-11,62000,0.05084745762711865,13000.0,13.333333333333334,293.33333333333337,85.0,83,0.9651162790697675,41.74556213017752,96,-
136230,2023-06-15,59000.0,0,1,0,0,0,0,0,0,0,0,0,0,250,0,2023-06-20,22,2023-07-12,53000,-0.1016949152542373,13000.0,13.333333333333334,306.6666666666667,85.0,82,0.9534883720930233,41.48809523809524,97,-
136230,2023-06-15,59000.0,0,1,0,0,0,0,0,0,0,0,0,0,260,0,2023-06-20,22,2023-07-12,54000,-0.0847457627118644,13000.0,13.333333333333334,306.6666666666667,85.0,82,0.9534883720930233,41.48809523809524,98,-
136230,2023-06-15,59000.0,0,1,0,0,0,0,0,0,0,0,0,0,280,0,2023-06-20,22,2023-07-12,62000,0.05084745762711865,13000.0,13.333333333333334,306.6666666666667,85.0,82,0.9534883720930233,41.48809523809524,99,-
136230,2023-06-15,59000.0,0,1,0,0,0,0,0,0,0,0,0,0,270,1,2023-06-20,22,2023-07-12,56000,-0.05084745762711865,13000.0,13.333333333333334,306.6666666666667,85.0,82,0.9534883720930233,41.48809523809524,100,-
136230,2023-06-15,59000.0,0,1,0,0,0,0,0,0,0,0,0,0,270,1,2023-06-20,22,2023-07-12,57000,-0.03389830508474576,13000.0,13.333333333333334,306.6666666666667,85.0,82,0.9534883720930233,41.48809523809524,101,-
136230,2023-06-15,59000.0,0,1,0,0,0,0,0,0,0,0,0,0,270,1,2023-06-20,22,2023-07-12,58000,-0.01694915254237288,13000.0,13.333333333333334,306.6666666666667,85.0,82,0.9534883720930233,41.48809523809524,102,-
136230,2023-06-15,59000.0,0,1,0,0,0,0,0,0,0,0,0,0,300,0,2023-06-20,22,2023-07-12,61000,0.03389830508474576,13000.0,13.333333333333334,306.6666666666667,85.0,82,0.9534883720930233,41.48809523809524,103,-
136230,2023-06-15,59000.0,0,1,0,0,0,0,0,0,0,0,0,0,290,0,2023-06-20,22,2023-07-12,61000,0.03389830508474576,13000.0,13.333333333333334,306.6666666666667,85.0,82,0.9534883720930233,41.48809523809524,104,-
136230,2023-06-15,59000.0,0,1,0,0,0,0,0,0,0,0,0,0,280,0,2023-06-20,22,2023-07-12,63000,0.06779661016949153,13000.0,13.333333333333334,306.6666666666667,85.0,82,0.9534883720930233,41.48809523809524,105,-
136230,2023-06-15,59000.0,0,1,0,0,0,0,0,0,0,0,0,0,280,0,2023-06-20,22,2023-07-12,61000,0.03389830508474576,13000.0,13.333333333333334,306.6666666666667,85.0,82,0.9534883720930233,41.48809523809524,106,-
136230,2023-06-15,59000.0,0,1,0,0,0,0,0,0,0,0,0,0,260,0,2023-06-20,22,2023-07-12,57000,-0.03389830508474576,13000.0,13.333333333333334,306.6666666666667,85.0,82,0.9534883720930233,41.48809523809524,107,-
136230,2023-06-15,59000.0,0,1,0,0,0,0,0,0,0,0,0,0,280,0,2023-06-20,22,2023-07-12,64000,0.0847457627118644,13000.0,13.333333333333334,306.6666666666667,85.0,82,0.9534883720930233,41.48809523809524,108,-
136230,2023-06-15,59000.0,0,1,0,0,0,0,0,0,0,0,0,0,250,0,2023-06-20,22,2023-07-12,57000,-0.03389830508474576,13000.0,13.333333333333334,306.6666666666667,85.0,82,0.9534883720930233,41.48809523809524,109,-
136230,2023-06-15,59000.0,0,1,0,0,0,0,0,0,0,0,0,0,300,0,2023-06-20,22,2023-07-12,62000,0.05084745762711865,13000.0,13.333333333333334,306.6666666666667,85.0,82,0.9534883720930233,41.48809523809524,110,-
136230,2023-06-15,59000.0,0,1,0,0,0,0,0,0,0,0,0,0,260,0,2023-06-20,22,2023-07-12,58000,-0.01694915254237288,13000.0,13.333333333333334,306.6666666666667,85.0,82,0.9534883720930233,41.48809523809524,111,-
136230,2023-06-15,59000.0,0,1,0,0,0,0,0,0,0,0,0,0,250,0,2023-06-20,22,2023-07-12,58000,-0.01694915254237288,13000.0,13.333333333333334,306.6666666666667,85.0,82,0.9534883720930233,41.48809523809524,112,-
136230,2023-06-15,59000.0,0,1,0,0,0,0,0,0,0,0,0,0,280,0,2023-06-20,22,2023-07-12,58000,-0.01694915254237288,13000.0,13.333333333333334,306.6666666666667,85.0,82,0.9534883720930233,41.48809523809524,113,-
136230,2023-06-15,59000.0,0,1,0,0,0,0,0,0,0,0,0,0,260,0,2023-06-20,22,2023-07-12,59000,0.0,13000.0,13.333333333333334,306.6666666666667,85.0,82,0.9534883720930233,41.48809523809524,114,-
136230,2023-06-15,59000.0,0,1,0,0,0,0,0,0,0,0,0,0,280,0,2023-06-20,22,2023-07-12,57000,-0.03389830508474576,13000.0,13.333333333333334,306.6666666666667,85.0,82,0.9534883720930233,41.48809523809524,115,-
136230,2023-06-15,59000.0,0,1,0,0,0,0,0,0,0,0,0,0,280,0,2023-06-20,22,2023-07-12,56000,-0.05084745762711865,13000.0,13.333333333333334,306.6666666666667,85.0,82,0.9534883720930233,41.48809523809524,116,-
